x,y
80.74401551640625,281.49793506948987
89.60912999234932,209.8044996469524
31.800347497186387,196.35238624368196
11.005192452767677,92.33374051444832
22.793516254194166,89.98871298381557
42.71077886262563,238.11345271265617
81.80147659224932,259.4862873785146
86.07305832563435,301.0923028767255
0.6952130531190703,162.7494417142485
51.07473025775657,169.05633183574633
41.7411003148779,140.5889245295775
22.210781047073024,166.73145011331013
11.98653673336828,177.79082114539145
33.7615171403628,118.90322688821269
94.29097039125192,352.68937788428093
32.320293202075526,204.97324794456298
51.87906217433661,144.0261804499862
70.30189588951778,308.9764278527475
36.3629602379294,227.3786321001453
97.17820827209607,329.973666299926
96.24472949421113,392.71575681939134
25.178229582536417,210.2278650061991
49.72485058923854,228.60235293365562
30.087830981676966,156.4371693946945
28.484049437746762,130.73557043301344
3.6886947354532795,107.65890515138359
60.956433397989684,276.09593186593685
50.26790232288615,212.18236127843315
5.147875124998935,21.44254850273377
27.864646423661142,222.44652114266773
90.82658859666537,334.9807181572714
23.95618906669724,144.09617648213992
14.48948720912231,171.88583567428958
48.9452760277563,285.79585518485
98.56504541106007,229.83894244227014
24.20552715115004,178.5813787679587
67.21355474058785,208.67807503132036
76.16196153287176,311.1704214482372
23.763754399239968,164.73180365570386
72.82163486118596,308.5035211039003
36.77831327192532,171.174561191213
63.23058305935795,180.14020903971445
63.35297107608947,239.64483655187522
53.57746840747585,250.8705872415732
9.02897700544083,164.81789116894197
83.5302495589238,260.0715239905074
32.07800649717358,222.9259167077862
18.651851039985424,119.6748685629432
4.077514155476392,125.27353085319817
59.08929431882418,226.50907236768197
67.75643618422824,276.97030854424804
1.6587828927856152,141.25357085710587
51.2093058299281,176.97328247666718
22.649577519793795,128.33642493576042
64.51727904094498,268.9885753061842
17.436642900499145,243.50961566867406
69.09377381024659,236.8213833479125
38.67353463005374,281.56370901158334
93.67299887367345,417.57662905580685
13.752094414599325,130.33160074109514
34.10663510502585,172.86193698736017
11.347352124058908,99.57497308155251
92.46936182785628,328.3358348815851
87.7339353380981,260.80820594671377
25.79416277151556,161.313478797371
65.99840460341791,327.27379022158823
81.72222002012158,278.8813254408993
55.52008115994623,228.78485618404986
52.965057835600646,161.63661001432666
24.18522909004517,176.02594462376766
9.310276780589922,134.27946569129477
89.72157579533267,326.95427935471616
90.04180571633304,316.0834140140566
63.31014572732679,246.09515645513372
33.90297910487007,205.6390321056065
34.92095746126609,186.10347750178767
72.59556788702393,294.5933401980923
89.71102599525771,333.2219358683199
88.70864242651173,368.5118545739002
77.98755458576238,323.1352597695305
64.20316461542878,268.53193817565085
8.413996499504883,184.20901583169862
16.162871409461378,157.89247170966587
89.85541885270793,378.93158511281905
60.642905965958995,276.85914251455284
0.9197051616629648,25.666127436396664
10.147154286603211,179.65560135192987
66.35017691080559,271.49945656370267
0.5061583846218687,99.10381511786997
16.080805141749867,151.90752493328
54.87337893665861,222.8304056218724
69.18951976926932,282.419346522544
65.19612595026005,238.36528151180315
22.42693094605598,209.0834884676385
71.2179221347536,273.318966184548
23.724908749680008,143.39485194925314
32.539969815926774,142.8683396838958
74.64914051180241,297.805281439375
64.96328990472146,270.1928250272961
84.9223410494178,328.4662781164102
65.76128923003434,221.6643568810519
56.830860333547164,175.45992691752926
9.367476782809248,149.4464494089127
36.77158030594335,253.69754973517146
26.520236768172545,123.59909809147521
24.398964337908357,227.12619499955088
97.30105547524455,355.06477249670473
39.30977246667604,197.9805786693515
89.20465551771133,306.47160537701404
63.11386259972629,200.18171500543755
79.48113035416485,339.797320226677
50.26370931051921,193.39013178926643
57.69038846263591,211.78207538287933
49.25176938188639,264.39856722388595
19.52429877980445,70.4691264066314
72.24521152615053,217.22366564582484
28.07723624408558,169.4386145014338
2.431596643145384,118.28110495561765
64.54722959071678,281.5354832667092
17.711067940704893,131.72132842887135
94.04585843529144,440.3908027981176
95.39285770025873,329.00066293707715
91.48643902204485,319.1142281459357
37.01587002554444,159.38100481834636
1.5456616528867428,109.01930343516358
92.83185625877253,357.66513348530214
42.81841483173143,257.120962277774
96.66548190436696,279.701958399587
96.36199770892529,330.67034590785556
85.300945546736,331.8374899522555
29.444889206958567,198.03678112667518
38.50977286019253,196.54688938620222
85.11366715168569,335.351744280142
31.692200515627768,145.5735180349131
16.94927466860925,207.18992015694144
55.68012624583501,280.498657520495
93.6154774160781,278.08290564515517
69.6029796674973,229.27773304249212
57.0061170089365,198.95806071027556
9.717649377076853,152.50109801452044
61.500722669916975,200.30064365183614
99.00538501042632,333.7411785334334
14.008401523652402,153.93900298019454
51.832965236373674,226.8295760724973
87.73730719279554,330.1142960306435
74.07686177542044,240.8493792890182
69.7015740995268,299.00288122671753
70.24840839871092,250.1083095188039
35.94911512197552,176.36697000426312
29.359184426449335,183.2888015042235
80.93611554785136,306.6288634355271
81.01133946791808,303.5260385611488
86.70723185801037,285.5382131474992
91.32405525564712,315.8473698936032
51.13423988609378,227.92644812129896
50.15162946871996,168.16858372229706
79.82951789667752,280.33008752825884
64.99639307777652,278.62042346514164
70.19668772577033,222.34390547520846
79.57926694361011,347.067804860995
89.00053418175663,375.32365878952845
33.79951568515358,132.69423717976179
37.5582952639944,250.37957094246283
9.3981939840869,117.52176577553084
57.8280140996174,261.98235442960004
3.5942273796742086,88.32237656779866
46.55980181324602,254.80283076866095
54.26446347075766,252.55672065626703
28.65412521282844,137.7624260426196
59.08332605690107,199.23002761485344
3.050024993904943,46.869106579140045
3.7348188749214417,117.1563742023523
82.26005606596583,329.4678419044421
36.019064141126286,217.13111999953662
12.706051265188478,126.85651881682851
52.224326005480435,182.4239195676327
76.99935530986109,264.12063216474667
21.582102749684317,201.89877967374906
62.28904758190003,235.559623268703
8.5347464993768,127.30376395105671
5.16817211686077,68.16793808626585
53.1354631568148,246.84221234448117
54.06351216101065,216.11679130656643
63.742990149820656,302.90601021959776
72.60913337226616,313.7067405142839
97.58520794625346,323.33914914809674
51.630034830119534,223.80522387791217
32.2956472941246,157.8098994848247
79.51861947687037,239.74095950670053
27.083225126207424,132.03412761885735
43.89714207056361,217.98969701709322
7.845638134226595,133.14653303878106
2.535074341545751,112.5180288177203
96.26484146779251,328.10848485766775
83.59801205122058,347.81531295944365
69.59742060936979,276.63721564298095
40.89529444142699,231.49714681964517
17.329432007084577,69.52557686424454
15.643704267108605,-24.082398118569188
25.024289816459532,174.36773964306064
54.92266647061205,178.0292198433356
71.45959227000624,269.80991695034305
66.01973767177313,252.48058166752188
27.993389694594285,236.02735575004272
95.48652806631941,355.3581967710106
73.78969166957685,291.374802285214
55.43540525114007,273.41157200813865
61.17207462343522,268.26154710248335
41.96000624277899,185.85834140674038
24.773098950115745,206.51155708134507
35.597267865126156,142.8219600485695
75.78461104643691,302.91024303208195
1.4393488629755868,39.21165341588764
11.607264050691624,137.5032545261567
4.600264202175275,119.53000421061255
4.072880231897013,179.9311931774683
85.54605840110072,248.75432883851403
70.36578593800236,250.91452381895564
47.41738290873252,252.77120080504525
9.783416065100148,138.40943139792813
49.16158751168324,230.40556946444752
47.34717707805657,178.5878689185629
17.320186991001517,118.71944053445648
43.385164923797305,260.2629057714407
39.85047343973734,197.48314101515467
61.585009805221645,269.5793834580534
63.50936508676438,253.98099653294193
4.530400977204452,62.10367036712388
37.46126146264712,232.5043831710672
62.58599157142364,277.4019874740232
50.31362585800877,321.7102006617639
85.64898411883223,271.8691461664504
65.8693631618945,298.89659546139814
16.29344270814297,86.16675442006849
7.056874740042984,124.18859867340684
64.24192782063156,301.2324250641117
2.6511310541621813,20.416542418989053
58.57755812734633,237.9176694705884
94.02302414249576,311.6251911825154
57.5474177875879,214.66357594014724
38.816992620652194,213.06927322893395
64.32882184423532,307.44823951708486
45.825289049151664,209.01815500511515
54.56167893159349,244.95347043229933
94.14648087765252,340.1220235863618
38.610263780077425,196.6006944224184
96.11905638239142,294.9754859919155
90.53506419560637,372.45455362180894
19.579113478929642,161.2294017642231
6.9361300875165455,133.76938937433098
10.077800137742665,91.63962686260587
1.8221825651549728,85.44956877037369
9.44429607559284,116.28266807763552
68.30067734163569,206.92435869957254
7.118864846022898,47.5664095283897
31.89756302937613,154.74975985153958
84.48753109694546,332.9583303825804
2.3271935735825866,78.644170136124
81.44684825889358,261.2296794098496
28.185477477339994,136.56865631504184
11.816482762165625,110.59666260037619
69.67371653641507,259.4619714821194
62.8942846779884,347.3323400992717
87.74720135270529,363.245547414178
73.50710438038858,326.40353918282216
80.34809303848486,349.4890771397382
28.203457257130648,128.95265088278467
17.743954377972283,93.50334495853062
75.06147516408583,241.60229403162293
80.6834739267264,357.23087928692223
99.05051420006733,324.86034373653627
41.26176769114265,151.09168263489514
37.201808579278314,175.0729029665119
77.64129607419969,284.1760450962063
34.08035402530179,196.3682327495124
93.07573256035647,343.1301611778184
85.84127518430118,280.1466941500149
42.89940273750184,235.77527537167438
75.08710677914974,261.1240879842975
75.45428740846823,282.1338337108618
10.31238688359326,154.35423678560232
90.25529066795667,298.9352150353598
50.525237244785714,202.62519863759616
82.64574661077417,331.2307453476495
32.00496010306117,144.32636851509983
89.55232284962005,307.8715157230024
38.92016787341631,220.42210081614184
1.083765148029836,188.17003170419704
90.53819764192636,351.53337882621656
9.128667678613356,142.485870191549
31.93136375904149,201.91243585314706
95.0061967050805,292.8653566965233
95.06071469375561,342.4611948328313
57.34378881232861,242.12103579376046
63.183721216979926,271.338843940098
44.84455219783198,216.9587038491149
29.321077169806454,189.10011700758145
32.8664545369916,169.2075281096354
67.25184560770384,270.5680409599137
75.237452943768,237.0097634152898
79.15790437258485,284.58500261865896
78.96181427945538,355.2702350823237
9.120610304869036,136.06556268889582
49.442030470258146,222.73465536821584
5.755876001664428,193.27799381447963
54.95288823237355,180.76461319836235
44.1530501373377,164.22367143029354
88.77041827582998,393.1834896776408
35.09150125520787,189.64096018269947
11.706701642760587,119.174074740683
14.299168205283586,85.85496454693083
76.15106317174723,309.0040835001164
61.82180633162611,277.20679595119765
10.112267612279025,79.74417636826496
8.410680611499743,115.19052877107255
70.096913145912,261.28312988033775
7.276300636419353,128.84069357956372
82.18600592903562,258.89855247606033
70.62422271564962,328.6478932946334
8.134878064189976,158.44008943120343
8.483771408519193,106.0994912231318
98.66395785011754,337.65578329573316
37.427079575612034,187.89184854874466
37.06421470668909,160.27897046422123
81.27995672575025,284.75098867488066
94.72485773838586,325.56753217171854
98.6001063822871,413.60373524371875
75.33781852589416,327.7286484114622
37.62595855309158,232.95125226132495
8.350071669866876,136.26595281864522
77.71469159274368,247.80028285259493
55.840424973580504,237.8748229513624
42.42220092469763,246.4327232473087
90.6354385094736,274.2384333921914
11.119748230615134,154.28319860825204
49.262510429085914,319.78854913732727
1.1353644767419069,147.0153458926211
46.86606419941263,275.9959134563328
5.630327568183735,123.15981356055046
11.881791626807193,169.9753362407809
11.752624677710488,99.51524278222544
64.92103021160635,295.41452927478656
74.60448792654233,313.73707088635143
58.336876509715964,257.9039601803014
96.21725484745419,395.2956916827408
37.48705795237041,171.3014747358808
28.571208628186074,163.6454842352722
86.85991281894603,321.1214850559918
22.359583851945263,113.06194364523247
96.32225394406113,350.24714974000005
1.2154474689816341,31.52243280832913
96.98788267076391,386.0283024823041
4.315991195057611,112.73032795784057
89.11431136980711,301.1140030866958
52.77011090862999,197.21112137129106
99.29647961193004,338.48152676174107
7.379656473539886,147.08422089822
55.38542844013208,261.2522787252695
96.9302535619099,312.9716922957875
52.30978441701488,195.57493811822792
62.93986381352625,284.67996308829726
69.57486889846172,243.8838723233588
45.454106476777326,216.1278153410301
62.75580800840635,262.0383381172096
58.43143119231002,259.06193859010517
90.11580104909889,360.99788682725506
4.5446380341457875,58.815958885180656
28.096318959223034,90.72691801627802
95.04114840765587,313.99419848266234
89.02637838909163,397.5186255478312
45.56567527857129,298.04684284121606
62.013259780153675,331.21936582677813
27.738118298113267,161.3162962808022
18.81211597237613,72.88530274936248
46.36984049399822,118.4423421406918
35.33522280260528,162.79096856238527
58.365611185087204,237.67316466668655
7.773463696498483,173.54624414902017
97.43948076661665,379.7037914948283
98.62107444796028,356.01388581306566
69.81617140197451,237.51839227283023
53.60963663441204,194.05080997783602
30.952761628632775,187.95489921138517
81.37950197069486,332.44959578905457
68.47311725538793,287.4870326680171
16.26169393448913,97.60973494473095
91.09271844938425,354.8028553855401
82.2537242923169,323.35435783406706
94.9799913291924,292.9048489061409
72.571950838836,248.798163872158
61.34151959357899,281.99870846509054
41.82430362906189,194.80406133571051
93.27284833540132,399.2986738605697
86.60638895004084,337.3654809874969
4.521867010618941,91.05835258583998
2.6366974497252005,106.16713910925371
37.64633668780496,196.75291094256974
81.0553330781833,272.3336172567996
98.72761293149445,308.8507546681381
15.041689110352818,166.78558441268137
59.41307153521351,283.7003166677493
38.08908566310215,220.3430724180192
96.99143978146031,405.5234846102917
84.21189231357087,287.9892281836893
83.83287047111378,379.2402951981201
46.86931597949703,179.6904217198214
41.48195023376652,161.57204203513766
27.340707193070624,95.12859060418495
5.6375496650927115,95.54653781872669
86.47223762550531,295.223201028462
81.29010091300776,325.1068991508932
99.97176732861305,360.0765131544943
99.66368370739053,299.5254924584131
55.543170560262745,222.51853159483957
76.89874151805105,276.79215781594627
94.47657298824281,262.30160219710933
84.96473906774115,271.59950999517105
24.734810174319765,129.7672857545583
45.05441353100935,272.28207453070075
12.915941515149498,140.25517040746715
95.40510272587224,366.0623209644871
60.617463445088006,189.1928537464988
22.864280550346272,206.84605471259306
67.17006844058567,322.0575875542795
61.81282404578958,171.3908177384273
35.81627180328405,160.19594190829667
11.355759219962902,149.01574952849012
67.15731955927996,294.70311275956533
52.03077009037933,201.84811800508476
77.23183917356393,280.3692774831877
52.01635011119934,205.1868063340453
85.21815003185401,317.6393234492974
55.190683877448556,287.78538241437633
56.093797153538624,208.15524534500696
87.66536026583451,360.8025875657222
40.3482866212397,168.34921086009555
13.401522845064074,98.23823451263374
2.8782676313338973,141.25333914550433
75.5137255673619,327.14152306870983
62.03095513534647,290.5003408707969
70.40797680992236,221.2761249996841
21.296416150891073,133.8551266135003
13.637147558676975,168.33335045791102
1.4544665667881929,105.36451677281767
35.058755880659696,142.97584509683142
58.991768685463306,266.5477625099752
39.22440450997323,168.32141948819316
43.747492202372904,284.03002664000326
90.41586944937484,390.31287998730477
34.82554670233004,212.19737041467522
51.39894891598108,285.1221243608492
78.3653012741143,298.60890055000294
39.65427823212701,230.98176084425415
62.20867002278735,317.00230190352494
86.23637087467452,325.80491213004956
94.9520623657642,326.763080871335
14.707348092903793,65.84748834526452
92.65876251614944,328.1881317918634
49.21162930795382,257.28763607627144
25.824438829895836,203.90422315803613
45.913575623826134,235.7680728624605
98.0032575285477,322.487367883221
49.26180939928696,140.9087631814134
32.875161028750824,161.584453633669
63.34008543167258,245.68792998639478
24.014561877819308,147.01697935238312
7.586332810866391,144.70090021823478
12.887972191064922,214.8340969418627
12.804583895777244,137.15089836472958
15.190269351229436,128.95853644270306
13.882717264941014,123.921856658158
64.08747448032146,265.39372065350824
18.188008439914483,111.00881774404479
34.56672833238632,191.41768788358314
89.67884099060119,342.953172292932
47.39616402628724,227.21440923560914
66.75577385210272,285.9254896946893
17.231987120162984,161.12605879660106
19.228901880867078,74.3524045531405
4.086861626647886,136.71416888227606
16.893506307216455,114.3161595296834
27.85903390319586,124.05514153400533
17.70104842767468,98.3018474930075
8.87025337570556,140.21315384191092
12.06358711006008,120.89872678799276
46.077876803272574,145.21629656723314
20.63337184057925,171.472216828514
36.42698610480755,131.17249692714955
50.34172708548569,231.67159233298136
69.03948286293652,282.5214668969389
3.9312139841098936,146.67251376769735
79.94103989090426,373.9796844422766
62.79003894909078,200.19767053101876
8.17590319488719,118.25658057937655
87.35786241067773,306.89771224568346
92.08724005318132,348.2642775267108
6.107795985486375,124.24239997272059
27.687764814720374,154.55170796265816
80.62012797930613,283.20656232377326
74.82596903836584,240.6149288871539
18.45210193563773,187.2302854179991
20.93493233367103,171.44254379298576
37.0472102791382,230.80181750179116
48.45229851910213,208.21669950423617
61.825477153029595,227.23602033265456
36.891363956977244,147.36505757521772
46.25347161331479,230.56646306879105
74.74709381337566,243.60708538485977
3.66832028905979,186.08452023335622
25.243694434402077,108.70470105155901
71.33495858845524,289.7230394277767
89.52068376871993,388.9907779371574
51.167744211566614,252.84451994777825
53.211348526531566,240.33728491709155
10.717201133977605,86.49919223008611
44.741236682345466,154.36451545738333
53.261726645502314,265.1922899365993
24.247050363472965,223.2809572444182
26.924323094938096,149.05243191887686
37.728416310462265,146.93032974127644
2.007119777772637,2.745537254040059
32.20791655831783,139.71502098752745
21.144800699654464,148.1333031283915
32.74973521779147,248.4059405162725
11.976213181925122,157.94629391078595
89.0527280739895,335.3249137174493
59.359245355404866,231.7511148539236
67.91023191444896,245.51294093200232
78.91712386073382,355.7748482993987
49.84421989290573,232.96228676756434
8.69202880874237,34.25126499844504
53.71065418185478,206.25398469293341
58.68411180208791,211.00415854929287
74.54394741843299,263.6325271035138
43.16595462296794,231.33481275249284
12.758030279556376,127.42482601418028
28.377590579872447,167.74598734414826
36.30822963986351,245.41769071647178
64.59172413316013,232.50301183415877
57.077830466891186,320.25469074573067
35.60967258978462,161.09439553624412
98.65152487929797,350.3399076327177
60.577481935688716,239.7442151781331
23.72267917359945,164.44155716048493
10.178247262040374,143.94289036213223
15.285913918433202,156.2645216736144
24.595772838450813,130.155947861823
16.06813732595557,93.45142195733737
18.656702405130577,250.78634365824496
28.50951686938471,151.13759950076383
17.33735952947548,172.43416733050927
89.67654246264252,257.3053589691742
8.023374566164222,108.42513520904387
52.451138957025464,225.8357106555922
41.03968269896615,222.27070139635325
98.23786169086064,232.326813431223
11.203890216805235,134.92201406454362
39.785559904574164,151.6288489658175
96.94704332753689,355.8620278667444
86.55071258939803,273.2602533703371
81.707207094928,268.6756173560724
25.790282704493983,153.09141633564764
17.088758739006582,98.93967659514908
66.8643219924431,247.37617052398699
92.93759891275857,282.69353870269964
55.67628930139298,162.92157485961542
57.161268946989985,285.25532648297116
27.997909366028416,116.07260268235686
76.94929331919369,284.9392060260015
18.704374855752338,178.08500826744068
32.367923640424365,155.33502893767354
42.54364386164168,172.02804109529555
50.7610378684455,236.31524167343198
24.240973241508023,207.11412575138476
11.483682473920354,80.0597860561643
61.06200424416326,246.40810254436136
28.863055324025577,100.07711397437518
58.123822142261226,228.95040791758223
15.436271527420232,140.01376643071586
48.114010185481746,184.72832446916703
53.258943255158584,214.13419001896685
5.182353682242691,54.36653902784139
33.660427819392055,187.35792903282365
13.441467693897424,177.52588129746206
6.337497047276774,70.19701700388603
98.99602323899452,321.5837680850942
32.235384497472296,201.49692298005505
80.98744458546349,352.8977065067244
25.464065476376383,101.53592681921893
68.15027222239293,263.3533831080456
76.02278598896865,301.83663700584054
59.56387406078443,244.66362391188318
47.15761885501584,114.84698923064809
41.18409141472685,223.80810345387138
34.88682665429953,250.42913156628967
92.95291442478259,337.23600405833275
83.06194077877291,264.75563299233875
96.50269106665125,319.90804289941065
12.429722348554472,204.7116276360803
73.08674752036443,320.57590585741724
93.83404568210378,361.2134536967372
18.123306616566015,160.1368299179604
6.6496267366777495,89.11742419880227
74.11206492900591,276.93538831266073
57.44731131799119,240.37629897700808
84.1828776758272,333.32226111585163
13.97723766262895,197.72174027456344
79.52673118598902,345.34534211953826
20.162732004774455,91.35327284826612
16.36559428657045,150.23330760859534
16.426579793099293,171.7195253337696
81.45747202313821,329.3913950677293
66.51972206962002,240.12000295490557
52.30654247691193,352.0080159666975
35.88304841235025,136.57445389647737
87.72005408131082,274.23402566570496
39.244510742263536,207.83001190307743
81.65994394715771,392.21955691653636
43.91349085702184,174.99379852710845
37.69444294249076,183.17630489866383
46.26797856696064,260.49080360221467
30.13778741641421,174.6013126929231
74.76093801762511,272.98113492926814
50.27203900924791,249.21328271627814
23.22126951468173,169.39129840984498
89.95745732745685,367.7651005689495
38.38912213732114,249.70443311142088
54.35528611139886,248.6610929556507
90.6472110964547,338.7555823818452
62.42379959139921,264.9675971128561
11.689804070836407,149.57481146767188
93.98321236134751,337.2534080533244
62.770805307141785,256.90169733038084
33.49056146570861,233.51213491797267
13.927207266338726,197.89610773176207
79.4025189270296,235.78448160245034
62.00727559285135,255.43511950185754
53.34610919763215,204.71210662114933
89.38925830509577,310.5351623353355
78.85972112245308,313.896009858274
15.167487973275119,165.77073688688034
31.172206779554823,173.26549065046206
24.848913981446575,82.51766456399683
74.3946292572677,245.83580346236573
3.353243473577938,145.68202233280311
56.98896848713165,128.45684276958667
76.24586857406905,340.0176375121237
87.67656367617495,340.87720903898077
34.20817487159075,240.28000892619224
82.12573046720128,297.0528452093506
11.063173695520723,41.893058398132325
84.64522917345182,329.51833217333615
12.748866233198243,184.90417260552834
39.72872905603673,237.79491964118762
79.72953657795536,271.75252910638505
14.991742734877377,141.08905572424467
22.92513952326415,135.14416917689536
72.22525683930662,246.47751985104136
72.00365365460743,319.75812345805053
64.11476328852973,210.46351647414835
69.39484444671,236.2998337865439
54.27244433475962,189.74806909933955
25.179905890695274,100.94794193237468
34.56959935039195,192.51557231618742
18.159771680142565,193.7238216661584
90.84505613336283,319.42083363666444
58.339179476612046,183.201236085756
40.08514167636399,235.15878880644965
46.20058036441327,285.63515675773016
94.72833396118153,309.93389066213837
15.33514031160802,118.42757656038982
58.62298320167972,268.01154432784733
50.5888678884466,293.9503081731674
61.14542354346478,231.2358332078493
1.8110183820840509,49.09090612711559
87.21239089441515,344.30117995276447
93.21182824836124,366.274837797677
56.51331835892089,241.53839519954147
69.66508238768922,250.94154376637366
92.24993811772957,371.9960221663159
70.72386343133986,298.77862297598875
15.253904291426135,106.16396258727916
57.62883601668132,246.11467879488742
60.67150463828559,195.4409020723059
42.4130671302386,234.569174594798
73.64442356247228,273.20081812710805
93.43670147690149,315.46398270337886
92.55685129067763,330.02438362654544
45.08393714041321,214.38684669908508
11.323804584075525,165.54312146324474
98.48411989623345,370.80265088069575
83.88980864459342,303.2171057389597
12.466268120326685,162.93812189178317
92.08418826173724,346.8831641512484
86.98963620621282,299.7253912963627
51.88380571260721,224.5206090658935
59.127543574492925,241.6520382272972
39.90027038701302,220.77209943883503
5.476163882203133,98.42041545037982
33.519724164590095,167.55631667026145
80.28534485980114,382.6236085456227
0.4632023004602859,140.25574750338964
33.34991716911442,151.72996421099938
39.81686935909433,223.29620202653456
53.73956029379229,239.27286113953423
91.98556164127605,346.254410347185
34.634599436596126,192.30059127401174
34.69532018962277,236.23344228157802
73.75012481097484,298.7548637651021
45.221794088980715,210.47128182568125
22.460482293998197,199.5115968524446
45.24395161326934,222.81571484364733
14.085702037979985,140.2683774679887
17.63869865062233,157.16167271995215
49.83677727394797,220.6973350825418
41.89254495045479,205.1152518815283
91.48459010681,304.30201753727977
36.23938991166331,159.34612501047587
58.05883502780434,203.60151666104693
63.22642879195304,200.1525376633494
1.3094456588333636,66.6729292964601
66.35373720167107,258.63395431304383
17.803596686975144,148.79920389616635
96.10703174694551,328.98027227910063
14.866272775311295,39.1565203275927
41.462412372702374,269.1667751551585
8.534966807864386,166.5404769112961
99.68742518459473,367.7644238818409
50.21950103312426,304.90999748508875
59.53850173200438,208.18297130462167
6.7076477388427485,195.30385696717207
74.99604703991778,247.332337627223
20.990559309558577,162.40910160457554
89.80542894407138,271.5155066918834
20.513964048200716,151.89625870107074
19.068772066366655,163.738406642933
3.654966784809488,102.70151799285534
47.206694510999924,247.71764306873217
56.48411332626164,245.3297844422857
6.570863942835237,94.69206893586798
77.55276166950105,270.29960771734466
45.32888347480276,247.0603167832536
52.439026932758004,203.89859746171638
44.07627469382282,248.27607313788124
40.0763060875326,251.0617505568364
55.96403313082179,170.48315906432276
15.52402459307125,185.9455205297733
18.19281304952711,231.20602211762014
86.17856210135173,325.9310343510783
94.61154621336327,361.45379304701123
37.330931627975296,236.4719874928637
27.074467314355378,156.22471277486108
64.39995432390158,268.5836636332478
40.87341710980964,147.50620556832305
2.538635566034486,112.11450621583631
